三八节里的好孩子不要光记得给老婆买花还有老妈呢[心][心]	1
虽然我不懂篮球，不过这个看起来好厉害的样子，是不是可以1V5了啊？[思考]	2
近期指标超标身为一个吃货最大的痛苦就是无法随心所欲地想吃嘛就吃嘛健康的体魄看来是成为一个吃货的核心基础	1
这首藏头诗还是现代派写实主义风格呢。。。实在厉害呀还有没有高手愿意挑战下	1
麦当劳如此肯德基呢德克士呢星巴克呢必胜客呢还有中式餐饮呢央视继续暗访……[疑问]	2
下面是潮人们最喜欢的五大潮包有你的菜吗喜欢包包就关注@潮包控	1
【100个中文姓氏的图腾】--------查一查有你的姓氏吗	1
【这不是新闻被披露来才是新闻这已成常态不知谁可以更改	2
虽然不知道是什么，但是感觉好厉害的样子！  @傲娇毒舌曾良君，生日快乐~≧▽≦)/~快看这个好玩的大学监狱	2
艹，太像刘姥姥了，赶紧找人把瓜皮帽子PS掉，再加一盏油灯，一只笔	1
这也严重加重了患者的经济负担提出这个议案的人大代表你是激化医患矛盾呢还是激化医患矛盾呢	4
今天第一次开奖呀说是根据体彩“22选5”为种子我来算算有没有运气抢到钻石呢开奖规则	1
有些无聊你来吧我保证给你的是美元我等你一个月你不来就是不讲信用	1
什么来的我还用手去摸呢看得到摸不到大家都能看到么@全球奇事趣闻	2
过去的不会再回来即使回来也不再完美对于过去不可忘记但要放下!!!!!	2
每次下班这点回家总是堵车妈还在等我吃饺子呢饿死了这不争气的胶州湾高速[馋嘴][馋嘴][馋嘴]	1
这球又吹了进攻犯规？圈里不是合理冲专区吗？	1
告诉自己再多撑一天、一个星期、一个月再多撑一年吧你会发现拒绝退场的结果令人惊讶----力克胡哲《人生不设限》	1
这都神马情况啊？上海黄牛组团逛applestore苹果店员爆料：今晚20时许，上海苹果淮海店突然门口出现3辆金龙大巴。然后……然后……然后下来一群戴着小红帽的中年人。据辨认他们应该是组团来通宵排队买iphone4s的黄牛！如此庞大的...	1
得亏我晚上买了两瓶酱油，我还囤了好多鱼和虾！	1
终于睇了最近热爆的《那些年》。不知是我先看了原着小说还是看的大陆阉割版，我觉得一般吧。最感动我的位就是女主角在taxicoffee里看到窗外的一对情侣吵架时的铺排。我总觉得当时她一定在想如果格斗那晚她追上去挽一挽男主角的手，也许他们也会像街上的情侣那样和好如初！那些事/一转念/就已成/那些年	2
在的怂恿下终于忍不住把Iphone4的ios升到5感觉真不错可惜原来越狱的应用全没了越狱去	1
“你觉得读mba有价值吗？”、“是不是排名30以后的mba就不值得一读了？”“whymba？”对于mba这么一个时间和金钱都巨大的投资，很多人在犹豫。排名、毕业生就业率和薪资水平、校友关系，每一个细节都会被仔细审视。这篇文章我觉得给了这些问题一个很好的回答。	1
新浪微博既然有“悄悄关注”，就为什么不搞个“假装关注”呢？	1
哦....原來因為這樣，他才娶孫尚香的。哈哈...  [哈哈] 妈的笑死了哈哈哈哈哈哈哈哈哈	2
每年能过12个情人节这个对俺们来说是灾难呢是灾难呢还是灾难呢？？？	2
再次强调我从头到尾只是在旁边笑而已印象中面基的时候黑王子黑得更狠@Loser无良	2
汪哥哥辛苦了又和Angel合作新人是慕名指定你的早一点到酒店啊我还等着彩排呢今天婚礼流程很复杂的	1
再加上加拿大、英国、南非、新西兰一家人就团聚了。	2
是不是还要加一个＂悄悄解除关注＂的功能还有两个人都悄悄关注了以后是不是可以发条私信让两个人配对成功呢	1
【如果有钱了，你会怎么做？】突然有一天你有了这么多钱，你第一件事情会做什么？（你敢不敢转发+评论)	1
说得简洁生动，没有假话空话，浙大，向往啊 ，， 這老師給力夠牛逼！太貼近同學們的心坎里！  说的好啊	2
我在微访谈回答了的提问问：《只愿再续千年时光》好听还会不会再出歌了呢话说这首歌为什么下载不下来~~~	1
、、、、 。。。  呸的挺顺畅，要你在这个报社，你敢原图上？装英雄！	4
C罗今天的任意球各种不靠谱……好吧我再次鉴定大家还在过节没进入工作状态	4
回复呵呵你讲我一定也这样转述烟台某报使阴招多了去了老王头也不讲还大势呢	4
好感动我懂的我都流眼泪了[泪]真的很感人还感觉很温馨的呢	1
你婚房的家电也不用愁了吧[哈哈]，  咱新家的电器不用愁了吧[哈哈]	2
这年头过年上海下了雪沈阳不下雪。。。。我发现在沈阳存活的要义就是keepmoving一停下来就冻得要死不活的	2
这绝对是个喜剧啊我日我还以为是浪漫的爱情故事呢原来是个悲剧	1
你们网站难道不是免费的吗我还以为是靠拉皮条的提成呢你怎么给骗子网站代言呢难道说的是真的你也是骗子	4
确实是，讨厌这种没人性作为，扭曲的价值观  厌恶， 我厌倦了这种违背人性、为国争光的报道。	2
这照片你在哪弄的？真有你的。公司跑长跑的照片。好长时间没跑步了，检讨一下。	2
学雷锋也要有平常心这套话说惯了啥都套上了还计划生育呢哪跟哪的事儿这发言人也......烂了	5
再次请大家帮忙请帮扩散非常感谢[爱心传递][爱心传递]请帮转：@笑笑你个头	1
麦当劳。敢不敢再霸气一点！有亮点。不限男女。	4
这是美女惩罚男友出轨还是美女惩罚球员男友没有打进点球呢脚法很精湛嘿嘿是个好方法赶紧收藏	2
#日本#福岗太宰府名物梅枝饼外脆内软还保佑小朋友学业进步呢即烧即食的哟到3月22日沙田店限定	1
我就你们几个兄弟以后少吸点烟少喝点酒我还想和你们多玩几年呢别他妈死我前边了	1
早上起来告诉自己：再难也要坚持再好也要淡泊再差也要自信再多也要节省再冷也要热情[太阳]	1
點解我微博現實變成咁嘅？？？仲成日多好多刷粉嘅Fs..係咪中毒仲未好？？顯示問題嚴重騷擾我睇微博[委屈]求救求救求救。	3
回复嘿嘿换个头像回复还我还以为是个男的呢我合计我这啥时候出来个男的我不知道	2
#阿狸#若有一天若再相见嘿~对面的那个谁你还没有减肥成功么	2
我跪可写了两遍都写错谁念凉州词唯看张小波还有下一句呢：明朝怀中人与书共忱张总高雅呀今夜枕边书	2
早乙女太一新春特别演出日本红白歌会碧昂斯runrheworldwlh上海火力全开演唱会天下贰幻龙决街霸四开场动画诛仙全息发布会我就是总结一下==噢对了还有庚心演唱会呢怎么能把这个忘了呢！！！	1
如果醒來就醒來不再被夢境糾纏就好了新年第一個工作日大家加油[钟]	1
【中国电信】火了！这下好了，垃圾短信可以少点咯，希望网速也可以快一点。	1
有图有真相那时真的也曾有过新中国原来还有一个新中国	3
是一直来关注乙肝病毒携带者群体的廖厅曾和我相拥一抱以示对我们的支持	1
一激动讲了几句鸟语，图忘记PO[衰][吃惊][汗][汗]贵人多忘事嘛[偷笑]	4
我不是什么东西想过来就过来想走就走我也是人我也会生气的	2
现在的人真是太可怕了！你以为你是谁？只手遮天啊，反正我是决定了按照自己的想法过生活不备任何人左右	4
他居然说出这么没脑子的话么？亏我以前还觉得他长的帅…	4
回复[呵呵]其實2個都可愛:-)回复當然是回复嘿嘿桐桐姐说我呢还是林先生呢:-)	1
蒙田：“坏日子，要飞快地去‘度’，好日子，要停下来细细品尝。”	1
早上37.3度。。。。中午38.3度。。。期待晚上的历史新高。。。哇啊。。。youarenotsadare'tyou？？？？、	5
南京常见大桥，你敢不敢不堵车，敢不敢，敢不敢啊，天天堵的跟加油站似的…	4
你所浪费的今天是昨天死去的人奢望的明天；你所厌恶的现在是未来的你回不去的曾经——哈佛大学校训。。。。推荐关注	2
真有你的！， 乱翻报，不好！， 若想人不翻，除非己莫干。， 这旧报纸翻得......[吃惊]	4
!!![花心]NO1韩国男星相貌top25有你的菜吗	1
同我也是啊...我还以为是我眼睛不好呢我从小就看到了自我琢磨应该是视网膜上的细胞吧	1
地铁上的播放的新闻，从来没有那一次听的清楚。每次都是鸡鸡呀呀的噪音……	2
下半部的视频也看了，感觉湿答答的……你一煽情我就受不了[泪]@Nana娜贵人多忘事	1
橙色手拿包...你敢拿吗？~还没关注潮男时装？？你Out了，马上关注  让自己更有品味！！	2
存，[哈哈]， 这些牛逼闪闪的单词  真有你的，笑喷了@高晓松	1
别的做山寨的也就算了[抓狂]药都做山寨滴还让不让人活呢	4
老大终于等到你更博提到嗓子的心终于可以放下安心昏迷去了有你的周一午夜街拍接下来的一个礼拜充满了动力去奋斗	1
短信20岁了，它会死么？超级短信会接它的班么？	1
回复[可爱]先下手为强[good]太准了得亏听你的入了一个????	1
最近老是遇到外国朋友，意大利、马来西亚、印度新德里（某个人讲印度都是开挂的???why哈哈)真心觉得应该要会讲点英文的，太丢人了。嘿嘿	2
看太阳从西边出来了耶 难得啊难得，凤姐什么时候变得这样谦虚这样低调了。太阳没从西边出来哇[偷笑]	4
再不看我就OUT了唉我怎么一看就明白了我是不是太色	2
和你学呀不吃早餐[哼]。。。还好意思叫别人照顾好自己你呢[怒]==空心竹。。。52#愿奇隆一生幸福平安#	4
突然才发现今儿12.9～～亲爱的同桌 and对床 生日快乐昂[蛋糕][蛋糕][蛋糕]	1
想不到，郭沫若和茅盾也炼过钢啊，真是太阳从西边出来了。。。...	4
[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][偷笑]，怎么我又变成v2了？[哈哈]真是贵人多忘事啊。	2
我喜歡的人也喜歡我真幸福[偷笑]谢谢优品让我和我喜欢的邓萃雯坐在一起可以有机会向她表达:再次恭喜愛馬馬麻	2
这直男直女加一腐女和gay，头一回这么玩。直女吻我（第一次见面），直男抱直女（速配），直男女朋友把男友压下来吻我。这歌唱的！现在的年轻人真敢玩！	1
再看anyway我真的很喜欢两个人一前一后一虚一实的现场效果真的狠狠喜欢陈奕迅演唱时的表情王菲。。。总之就还是很喜欢就好了	2
我想哭啊梦太逼真把我活活吓醒我还困着呢顿时手脚无力被恐惧状态了	1
回复四川的菊乐成都的美味巴适安逸[给力][给力]回复确实美味多吃完了再去买盒菊乐的酸奶…	1
负责传授么？  漂亮    ， [真V5]终于有人开书法微博了，中国书法博大精深，喜欢就猛点关注@书法中国风	2
那时美好的记忆尘封已久好久不见聚在一起仍然欢乐无比努力把碎片拼起来才发现原来那段日子只有半年[呵呵]	2
這是who？？挺萌的！ 靠！！！！！萌神！！！！！最近大爱你T^T给姐姐亲个！  你们看到我了么。[思考]	1
王纸本来还是够dreamy的为何要顶一头泰迪一样的卷毛跟鬼妈妈里面的怀比简直就是亲兄弟导演选安妮海瑟薇真的是选得太~对了公主气质公主脸虽然演的是cinderella好爱美丽的人ok碎觉明早起来卖命！！！	1
生活本来可以很简单何必要让它变得那么复杂大家早安调整好心态收好心新的工作开始岂能事事如愿但求无愧我心	1
车到玉龙街下来一家人瞬间我就从车前门一个前空翻来到了后门的座位上	2
中意左一首歌噶话，会按单曲循环，听距个十几二十次，直到稳到下一首中意噶歌为止......宜家迷上hellkaren首如果没有你hey我真的好想你现在窗外面又开始下着雨不知道你现在到底在哪里	1
还是会先打电话  这档话题是和 搭档，与 广东电台靓女主持人 你敢扶一把吗？”，欢迎关注拍砖！	3
再也没有的然后……我好想然后一下……然后就没有然后拉@JILL英雄	1
放娘屁老子什么时候脚踏两只船了还亚军呢排行后面的就应该被好好珍惜~~	2
国际儿童之家正月初三阅读祝福：字母们努力地想，什么事情重要，真的很重要？最后它们知道该说什么了。还有什么事情比和平更重要呢？它们激动地写道：peaceonearthandgoodwilltowardallmen__绘本?字母树?李奥尼的书已经引进了14本了。喜爱他的小孩子和大孩子们一起来读吧。	1
老妈从广西打来电话狠狠的叮嘱我：不言政治老妈多虑了除了咖啡我还关心过什么呢	4
